realty_id,realty_type_ID,original_or_copy,link_original_ID,total_price_USD,square_meter_price_USD,credit,E_oselya
32697346,1434,copy,32684365,141 888,1582,NO,NO
32697277,1434,copy,32362037,128 556,1168,NO,NO
32697249,1434,copy,32693272,52 375,952,NO,NO
32697268,1434,copy,32636722,31 425,668,NO,NO
32692649,1434,copy,25304725,142 841,1299,NO,NO
32693869,1434,original, ,26 187,655,NO,NO
32697046,1434,copy,32597433,66 659,1212,NO,NO
32696176,1434,original, ,76 182,711,NO,NO
32184449,1434,copy,32698336,35 233,496,NO,NO
32523360,1434,original, ,10 475,349,NO,NO
32696694,1434,copy,32698336,35 234,496,NO,NO
32695827,1434,copy,32693466,75 229,1355,NO,NO
26041686,1434,original, ,40 947,661,NO,NO
32693124,1434,original, ,27 616,511,NO,NO
32695485,1434,original, ,81 895,1343,NO,NO
32693176,1434,original, ,78 086,1775,NO,NO
32695378,1434,original, ,48 566,1144,NO,NO
32695372,1434,original, ,60 945,1386,NO,NO
32695271,1434,copy,32543839,119 034,1526,NO,NO
32495963,1506,copy,32433757,81 039,1381,YES,NO
32495964,1506,copy,32433758,79 161,1381,YES,NO
32559651,1506,original, ,51 925,914,YES,NO
32559652,1506,original, ,71 801,1238,YES,NO
32462569,1506,copy,32433952,143 278,1476,YES,NO
32462568,1506,original, ,170 834,1476,YES,NO
32435144,1506,copy,32433754,87 203,1476,YES,NO
32452570,1506,copy,32433956,87 675,1476,YES,NO
32466153,1506,copy,32433754,87 203,1476,YES,NO
32433959,1506,copy,32433735,69 668,1476,YES,NO
32433954,1506,copy,32433754,87 203,1476,YES,NO
32433955,1506,copy,32433949,218 037,1476,YES,NO
32433958,1506,copy,32433952,143 278,1476,YES,NO
32433948,1506,copy,32433754,87 203,1476,YES,NO
32433947,1506,copy,32433735,65 173,1381,YES,NO
32433953,1506,copy,32433735,69 668,1476,YES,NO
32433940,1506,copy,32433754,81 577,1381,YES,NO
32433942,1506,copy,32433756,80 914,1381,YES,NO
32433946,1506,copy,32433766,132 915,1381,YES,NO
32433938,1506,copy,32433766,132 915,1381,YES,NO
32692348,1434,copy,32467775,128 556,1577,NO,NO
32433935,1506,copy,32433755,117 547,1381,YES,NO
32433930,1506,copy,32433754,81 577,1381,YES,NO
32433929,1506,copy,32433735,65 173,1381,YES,NO
32433936,1506,copy,32433756,80 914,1381,YES,NO
32433932,1506,copy,32433766,132 915,1381,YES,NO
32433931,1506,copy,32433755,117 547,1381,YES,NO
32433928,1506,copy,32433766,132 915,1381,YES,NO
32433781,1506,copy,32433754,81 577,1381,YES,NO
32433783,1506,copy,32433759,76 082,1381,YES,NO
32433923,1506,copy,32433766,132 915,1381,YES,NO
32433782,1506,copy,32433758,79 161,1381,YES,NO
32433778,1506,copy,32433759,76 082,1381,YES,NO
32433772,1506,copy,32433735,65 173,1381,YES,NO
32433771,1506,copy,32433766,132 915,1381,YES,NO
32433776,1506,copy,32433757,81 039,1381,YES,NO
32433773,1506,copy,32433754,81 577,1381,YES,NO
32433774,1506,copy,32433755,117 547,1381,YES,NO
32433775,1506,copy,32433756,80 914,1381,YES,NO
32433769,1506,copy,32433757,81 039,1381,YES,NO
32433770,1506,copy,32433759,76 082,1381,YES,NO
32433768,1506,copy,32433756,80 914,1381,YES,NO
32433767,1506,copy,32433755,117 547,1381,YES,NO
32433765,1506,copy,32433759,68 211,1238,YES,NO
32433766,1506,original, ,119 165,1238,YES,NO
32433757,1506,original, ,72 655,1238,YES,NO
32433764,1506,copy,32433758,70 972,1238,YES,NO
32433758,1506,original, ,70 972,1238,YES,NO
32433762,1506,copy,32433754,73 138,1238,YES,NO
32433763,1506,copy,32433756,72 544,1238,YES,NO
32433750,1506,copy,32433746,58 419,1238,YES,NO
32433752,1506,copy,32433741,104 904,1238,YES,NO
32433751,1506,copy,32433740,73 101,1238,YES,NO
32433753,1506,copy,32559652,71 801,1238,YES,NO
32433755,1506,original, ,105 387,1238,YES,NO
32433756,1506,original, ,72 544,1238,YES,NO
32433746,1506,original, ,58 419,1238,YES,NO
32433743,1506,original, ,70 365,1238,YES,NO
32433742,1506,original, ,72 123,1238,YES,NO
32433749,1506,copy,32433744,68 162,1238,YES,NO
32433748,1506,copy,32433741,104 904,1238,YES,NO
32433741,1506,original, ,104 904,1238,YES,NO
32433732,1506,copy,32433723,96 126,1143,YES,NO
32433734,1506,copy,32433724,66 678,1143,YES,NO
32433735,1506,original, ,53 937,1143,YES,NO
32433736,1506,copy,32433727,67 455,1143,YES,NO
32433740,1506,original, ,73 101,1238,YES,NO
32433729,1506,original, ,49 329,914,YES,NO
32433727,1506,original, ,53 964,914,YES,NO
32433730,1506,copy,32433726,87 020,914,YES,NO
32433728,1506,copy,32433723,76 901,914,YES,NO
32433726,1506,original, ,87 020,914,YES,NO
32433725,1506,original, ,52 017,914,YES,NO
32433724,1506,original, ,53 342,914,YES,NO
32433723,1506,original, ,76 901,914,YES,NO
32694690,1434,original, ,40 948,488,NO,NO
32686216,1434,original, ,42 852,971,NO,NO
32687377,1434,original, ,31 425,925,NO,NO
30775312,1436,original, ,86 657,1069,NO,NO
32407898,1434,copy,32802195,45 233,780,NO,NO
32694099,1434,copy,32691510,50 470,944,NO,NO
32694058,1434,copy,32783530,40 948,920,NO,NO
32678142,1434,copy,32678602,21 902,782,NO,NO
32691821,1434,copy,31939952,39 043,991,NO,NO
32693272,1436,original, ,52 375,845,NO,NO
32687172,1434,copy,32387750,26 664,686,NO,NO
32691844,1434,copy,31978249,36 186,593,NO,NO
32693137,1434,original, ,15 236,702,NO,NO
32692969,1434,copy,32678602,21 902,802,NO,NO
32690117,1434,original, ,45 042,1047,NO,NO
32692696,1434,original, ,30 473,484,NO,NO
32691679,1434,copy,32691662,22 854,370,NO,NO
32691662,1434,original, ,22 854,370,NO,NO
32692992,1434,original, ,18 093,566,NO,NO
32691026,1434,original, ,85 895,1047,NO,NO
32689868,1434,original, ,147 069,1257,NO,NO
32665268,1434,original, ,131 413,1251,NO,NO
26963024,1434,copy,32583389,30 473,561,NO,NO
32686729,1434,copy,32329589,26 664,592,NO,NO
32655115,1434,original, ,41 900,1017,NO,NO
32689184,1434,copy,32683427,85 704,1517,NO,NO
32645114,1434,original, ,138 079,1087,NO,NO
32688904,1434,copy,31978249,36 186,594,NO,NO
24966452,1434,copy,31279836,352 340,1516,NO,NO
32690363,1434,copy,32686123,49 109,857,NO,NO
32691619,1434,copy,32655853,54 279,952,NO,YES
32691559,1434,copy,32655853,54 279,952,NO,YES
32691504,1434,original, ,74 991,1171,NO,NO
32690920,1434,original, ,82 847,1294,NO,YES
32691418,1434,original, ,34 282,1143,NO,YES
32691377,1434,original, ,45 233,1104,NO,YES
32687379,1434,original, ,26 664,398,NO,NO
32688023,1434,copy,32688197,92 370,1566,NO,YES
29661456,1434,original, ,209 499,1172,NO,YES
32689351,1434,copy,32689256,95 227,1587,NO,YES
32689256,1434,original, ,95 227,1587,NO,YES
32689313,1434,copy,32689256,95 227,1587,NO,YES
32665034,1434,original, ,33 329,926,NO,NO
32283313,1434,original, ,34 282,671,NO,NO
32689816,1434,copy,32430827,32 377,720,NO,NO
32683462,1434,copy,32676011,37 139,782,NO,NO
32689474,1434,copy,27126648,199 977,1692,YES,YES
32689363,1434,original, ,60 945,1033,NO,NO
32684636,1434,copy,32683427,85 704,1517,NO,NO
32684591,1436,original, ,23 807,793,NO,NO
32672679,1434,original, ,65 707,1314,NO,NO
32650980,1434,original, ,41 900,617,NO,NO
32653913,1434,original, ,26 664,632,NO,NO
32650198,1434,original, ,69 516,574,NO,NO
32664188,1434,original, ,28 568,600,NO,NO
32689756,1434,original, ,60 945,1386,NO,NO
32686123,1434,original, ,46 380,809,NO,NO
32684385,1434,copy,32683427,85 704,1428,NO,NO
32683766,1434,copy,32255665,50 470,871,NO,NO
26274678,1434,copy,25304725,142 841,1306,NO,NO
32683643,1434,copy,31978249,36 186,594,NO,NO
32683514,1434,copy,32678602,21 426,785,NO,NO
32685456,1434,original, ,29 520,626,NO,NO
32685978,1436,original, ,55 232,1005,NO,NO
32687296,1434,original, ,30 473,768,NO,NO
32683427,1434,original, ,85 704,1517,NO,NO
32684947,1434,copy,32678602,21 902,802,NO,NO
32685888,1434,copy,32583389,30 473,554,NO,NO
32688197,1434,original, ,90 466,1533,NO,YES
32683070,1434,original, ,43 328,963,NO,NO
32688153,1434,copy,32654779,90 466,1533,NO,YES
32687662,1434,original, ,31 318,895,NO,NO
32687946,1434,copy,32683505,28 092,803,NO,NO
32684896,1434,original, ,36 186,575,NO,NO
32316739,1434,original, ,39 043,971,NO,NO
26858736,1434,original, ,27 616,871,NO,NO
32680537,1434,original, ,59 041,894,NO,NO
32684907,1434,original, ,71 420,740,YES,NO
32634394,1434,original, ,65 707,1314,NO,NO
32684764,1434,original, ,25 235,841,NO,NO
32685689,1434,original, ,21 902,468,NO,NO
32684176,1434,copy,32683427,85 704,1517,NO,NO
32685619,1434,copy,32583389,30 472,554,NO,NO
32683998,1434,copy,32683427,85 704,1517,NO,NO
32686519,1434,original, ,77 134,857,NO,NO
32682057,1434,original, ,53 327,1125,NO,NO
32686279,1434,copy,32494101,65 707,870,NO,NO
32679423,1434,original, ,21 902,562,NO,NO
32685951,1434,original, ,43 804,685,NO,NO
32553601,1434,original, ,29 520,615,NO,NO
32679263,1434,copy,32676011,37 139,782,NO,NO
32682790,1434,original, ,31 425,616,NO,NO
32682562,1434,original, ,26 664,700,NO,NO
32679247,1434,copy,32678602,21 902,802,NO,NO
32681922,1434,copy,32634394,65 707,1314,NO,YES
32673662,1434,copy,32672679,65 707,1314,NO,NO
32673307,1434,original, ,65 707,1314,NO,NO
32673093,1434,copy,32672679,65 707,1314,NO,NO
32684365,1434,original, ,141 888,1577,NO,NO
32682866,1434,original, ,37 139,782,NO,NO
32681533,1434,original, ,54 279,1024,NO,NO
32666914,1436,original, ,44 757,958,NO,NO
32651834,1434,original, ,54 279,1155,NO,NO
32678823,1434,copy,32678602,21 902,802,NO,NO
32682610,1434,copy,32603290,64 754,800,NO,NO
32682717,1434,original, ,33 329,538,NO,NO
32678434,1434,copy,32678602,21 902,802,NO,NO
27904205,1434,original, ,114 272,1379,NO,NO
32665011,1434,original, ,53 327,1125,NO,NO
32678768,1434,copy,31978249,35 710,587,NO,NO
32678602,1434,original, ,21 902,802,NO,NO
32618197,1434,original, ,39 994,765,NO,NO
29822273,1434,original, ,27 616,657,NO,NO
32678000,1434,copy,31978249,36 186,594,NO,NO
32678354,1434,copy,31978249,35 234,579,NO,NO
32682856,1434,original, ,76 182,1731,NO,YES
26843411,1434,original, ,63 707,1027,NO,YES
32296453,1434,original, ,30 473,708,NO,NO
32564700,1434,original, ,23 807,578,NO,NO
32681758,1434,copy,32540893,35 234,772,NO,NO
32678046,1434,copy,32676011,37 139,782,NO,NO
32672209,1434,original, ,48 566,1144,NO,YES
32679866,1434,copy,28086937,90 466,1507,NO,NO
32681586,1434,original, ,51 423,651,NO,YES
32666817,1436,original, ,123 795,1258,NO,NO
32528512,1434,original, ,57 041,1371,NO,NO
32681376,1434,copy,32591903,20 950,458,NO,NO
32681349,1434,copy,32645012,54 279,634,NO,NO
32681341,1434,copy,32676011,37 139,782,NO,NO
32681314,1434,copy,31978249,35 234,579,NO,NO
32681044,1436,original, ,105 000,2023,NO,NO
32679752,1434,original, ,44 757,869,NO,NO
32676750,1434,copy,31475442,90 466,807,NO,NO
32676720,1434,copy,32668384,39 519,824,NO,NO
32663088,1434,original, ,53 327,957,NO,NO
32676782,1434,original, ,51 423,1085,NO,NO
32273958,1434,copy,32273922,36 186,517,YES,NO
32676544,1434,copy,32671446,26 664,785,NO,NO
32273922,1434,original, ,36 186,517,NO,NO
32676820,1434,copy,32520862,71 420,867,NO,NO
32676693,1434,original, ,28 092,625,NO,NO
32676674,1434,copy,32416257,28 473,452,NO,NO
32676608,1434,copy,32581720,54 279,714,NO,NO
32662483,1434,original, ,77 134,887,NO,NO
32679112,1434,original, ,114 272,1587,NO,NO
32676148,1434,copy,32639334,61 898,1046,NO,NO
32676089,1434,original, ,44 757,688,NO,NO
32676109,1434,copy,32676011,36 186,762,NO,NO
32676011,1434,original, ,37 139,774,NO,NO
32662692,1434,original, ,27 616,849,NO,NO
32674919,1434,copy,32581720,54 279,717,NO,NO
32677979,1434,original, ,47 137,857,NO,NO
32674722,1434,original, ,34 282,635,NO,NO
32674660,1434,copy,32639334,61 898,1046,YES,NO
32416236,1434,original, ,24 759,409,NO,NO
32104358,1434,copy,32246472,35 044,637,NO,NO
32675178,1434,original, ,20 950,610,NO,NO
32676634,1434,copy,32576714,57 041,906,NO,NO
32648998,1436,original, ,904 657,3351,NO,NO
32673255,1434,copy,32661505,34 282,682,NO,NO
32674430,1434,copy,32604319,31 425,555,NO,NO
32674243,1434,original, ,47 518,660,NO,NO
32673726,1434,copy,32627799,21 902,583,NO,NO
32672381,1434,original, ,52 375,963,NO,YES
32674288,1434,original, ,30 473,565,NO,NO
32664893,1434,original, ,19 522,640,NO,NO
32672233,1436,original, ,51 423,918,NO,NO
32662485,1434,original, ,34 758,707,NO,YES
32629103,1434,original, ,21 902,576,NO,NO
32672622,1434,original, ,114 271,1808,NO,NO
25304725,1434,original, ,142 841,1299,NO,NO
32671927,1434,copy,32668384,39 519,824,NO,NO
32671905,1434,copy,32668384,39 519,824,NO,NO
32671864,1434,copy,32416257,28 473,452,NO,NO
32671446,1434,original, ,26 664,721,NO,NO
32668625,1434,original, ,33 234,496,NO,NO
32672012,1434,copy,32436226,25 711,571,NO,NO
32672247,1434,copy,32631684,40 471,1051,NO,YES
32671418,1434,original, ,81 895,1862,NO,NO
32669537,1434,copy,32534962,154 268,1193,NO,NO
32671079,1434,copy,32639334,61 898,1031,NO,NO
32670431,1434,original, ,24 759,649,NO,NO
32672153,1434,copy,30371416,49 994,1023,NO,NO
29225433,1434,copy,32463645,81 895,1959,NO,NO
32669280,1434,original, ,75 705,1072,NO,NO
32669829,1434,copy,32669280,75 705,1072,NO,NO
32669011,1434,original, ,20 950,458,NO,NO
32669948,1434,copy,32412499,63 802,951,NO,NO
32669723,1434,original, ,76 182,802,NO,NO
32669627,1434,original, ,180 931,1905,NO,NO
32630114,1434,original, ,16 665,303,NO,NO
31336507,1434,original, ,53 327,635,NO,NO
32669432,1434,original, ,35 234,719,NO,NO
32272367,1434,original, ,18 093,578,NO,NO
32295497,1436,original, ,184 740,1540,NO,NO
32666053,1434,original, ,51 423,727,NO,NO
32645051,1434,original, ,45 995,517,NO,NO
32666623,1434,copy,32641665,29 520,461,NO,NO
32659313,1434,copy,32394943,90 466,1256,NO,NO
32666989,1434,original, ,85 704,613,NO,NO
32667308,1434,original, ,56 184,1022,NO,NO
32664192,1436,original, ,25 711,684,NO,NO
32666859,1434,original, ,23 807,786,NO,NO
32664877,1436,original, ,43 804,708,NO,NO
32665486,1434,original, ,33 329,578,NO,NO
32667520,1434,copy,30899102,47 614,676,NO,NO
32664298,1434,original, ,32 377,648,NO,NO
32663198,1436,original, ,25 711,638,NO,NO
32663684,1434,original, ,90 466,742,NO,NO
32664064,1434,original, ,31 425,786,NO,NO
32663633,1434,copy,32184278,152 363,1188,NO,NO
32658831,1436,original, ,38 091,584,NO,NO
32664710,1434,original, ,23 521,628,NO,NO
32660919,1434,copy,32655873,45 233,707,NO,NO
32657740,1434,original, ,30 473,609,NO,NO
32654261,1434,original, ,31 424,580,NO,NO
32665736,1434,original, ,14 760,489,YES,NO
32663298,1434,copy,32566639,38 091,596,NO,NO
32665269,1434,original, ,63 802,1251,NO,NO
32654548,1434,copy,32664893,19 998,656,NO,NO
32575329,1506,copy,32433724,66 678,1143,YES,NO
32659479,1434,copy,32191253,180 931,1447,NO,NO
32659317,1434,original, ,24 759,516,NO,NO
32659267,1434,original, ,74 277,1047,NO,NO
26873319,1434,original, ,57 136,1039,NO,NO
32660755,1434,original, ,34 853,545,NO,NO
32663946,1434,original, ,20 950,455,NO,NO
32621980,1434,copy,30766685,104 750,1091,NO,NO
32663243,1434,copy,32311292,116 177,1625,NO,NO
32663228,1434,original, ,96 179,1666,NO,NO
32663439,1434,original, ,56 660,1318,NO,NO
32663474,1434,original, ,78 562,619,NO,NO
32663426,1434,original, ,64 754,886,NO,NO
32663382,1434,copy,32576714,57 041,904,NO,NO
32663211,1434,original, ,81 895,886,NO,NO
32663188,1434,original, ,41 899,1351,NO,NO
32662191,1434,copy,32191253,180 931,1447,NO,NO
32662024,1434,original, ,228 545,1987,NO,NO
32662170,1434,copy,32657884,45 709,888,NO,NO
32657450,1434,original, ,180 931,1905,NO,NO
32335562,1434,original, ,32 377,713,NO,NO
32661505,1434,original, ,34 282,686,NO,NO
32246472,1434,original, ,35 044,630,NO,NO
32489401,1434,original, ,23 997,1071,NO,NO
32661243,1434,original, ,92 370,1566,NO,NO
32657936,1434,original, ,59 993,691,NO,NO
32657290,1434,copy,31939952,39 043,991,NO,NO
32639128,1434,original, ,35 710,744,NO,NO
32657884,1434,original, ,45 709,888,NO,NO
32658297,1434,original, ,31 425,929,NO,NO
32657966,1434,copy,32631684,39 519,1027,NO,YES
32660900,1434,original, ,62 850,1428,NO,YES
32661288,1434,original, ,21 902,730,NO,NO
32522244,1434,copy,32497446,20 855,565,NO,NO
32660385,1434,copy,32657884,45 709,888,NO,NO
30766685,1434,original, ,104 750,1097,NO,NO
32544840,1434,original, ,33 329,450,NO,NO
32656630,1434,copy,32625082,38 567,674,NO,NO
32656594,1434,copy,32639334,61 898,1046,NO,NO
32655873,1434,original, ,45 233,711,NO,NO
32655853,1434,original, ,54 279,952,NO,YES
32654779,1434,original, ,90 466,1533,NO,YES
32656567,1434,original, ,28 568,406,NO,NO
28306986,1434,copy,32259763,76 182,802,NO,NO
32654695,1434,copy,30853701,27 616,890,NO,NO
32658841,1434,original, ,24 283,405,NO,NO
32623972,1434,copy,32623961,20 950,635,YES,NO
32653866,1434,copy,32581720,54 279,717,NO,NO
32653875,1434,copy,32639334,61 898,1031,NO,NO
32653107,1434,original, ,43 709,857,NO,NO
32658332,1434,original, ,21 902,664,NO,NO
32540845,1434,original, ,36 662,524,NO,NO
32658181,1434,copy,32540845,36 186,517,NO,NO
32656332,1434,copy,32590521,24 283,784,NO,NO
32654672,1434,original, ,34 091,758,NO,NO
32652013,1434,copy,32645832,33 329,725,NO,NO
32651950,1434,copy,32504043,28 568,614,NO,NO
32653087,1434,copy,32643173,26 664,470,NO,NO
32655498,1434,original, ,90 466,1774,NO,YES
32649299,1434,copy,31962529,76 182,801,NO,NO
32649151,1434,copy,32413722,36 186,503,NO,NO
32655356,1434,original, ,95 227,31742,NO,YES
32639810,1434,copy,32227124,237 115,1756,YES,YES
32227124,1434,original, ,237 115,1756,NO,NO
32652482,1434,copy,32534962,154 268,1193,NO,NO
32637564,1434,original, ,33 234,723,NO,NO
32647101,1434,copy,32622697,28 568,537,NO,NO
32651172,1434,copy,32651364,180 931,1905,NO,NO
32654682,1434,original, ,142 841,1099,NO,NO
32651635,1434,copy,32463645,81 895,1959,NO,NO
32640988,1434,copy,32503427,67 135,1002,NO,NO
32651364,1434,original, ,180 931,1905,NO,NO
32654270,1434,original, ,28 568,614,YES,NO
32646901,1434,copy,32645012,54 279,634,NO,NO
32653519,1434,original, ,74 277,1179,NO,NO
32652792,1434,copy,32449555,36 186,479,NO,NO
32652136,1434,original, ,180 931,1905,NO,NO
32652008,1434,copy,32541432,22 854,577,NO,NO
32653306,1434,original, ,14 094,641,NO,NO
32651930,1434,copy,32643138,77 134,887,NO,NO
32650986,1434,original, ,27 616,534,NO,NO
32645260,1434,copy,32643138,77 134,887,NO,NO
32649999,1434,copy,32643138,77 134,887,NO,NO
31653845,1434,original, ,14 284,649,NO,NO
32652646,1434,original, ,61 898,1031,NO,NO
32647953,1434,copy,32604319,31 425,555,NO,NO
32650565,1434,original, ,180 931,1912,NO,NO
32650270,1434,copy,32622697,28 568,537,NO,NO
32650311,1434,copy,32045343,34 282,650,NO,NO
32647253,1434,original, ,49 518,745,NO,NO
32520650,1436,original, ,85 704,1993,NO,NO
32647254,1434,copy,32645012,54 279,634,NO,NO
32614786,1434,original, ,20 474,512,NO,NO
32647275,1434,copy,32645012,54 279,639,NO,NO
32647625,1434,original, ,33 996,647,NO,NO
32646777,1434,copy,32645012,54 279,634,NO,NO
32639917,1434,original, ,56 184,1022,YES,NO
32629934,1434,original, ,57 136,751,NO,NO
31461338,N/A,copy,31460202,57 136,1428,NO,NO
32645582,1434,copy,32645012,54 279,634,NO,NO
32645176,1434,copy,32645012,54 279,634,NO,NO
32646093,1434,copy,32244404,50 470,871,NO,NO
31763557,1434,copy,32170300,42 852,793,NO,NO
32648711,1434,copy,32419699,59 041,881,NO,NO
32648635,1434,original, ,24 759,516,NO,NO
32643935,1434,copy,32643519,24 664,748,NO,NO
32647731,1434,copy,32477587,35 232,559,NO,NO
32619561,1434,original, ,64 754,1322,NO,NO
32641192,1434,original, ,81 895,1223,NO,NO
32646652,1434,copy,32645012,54 279,634,NO,NO
32645557,1434,copy,32415019,52 375,728,NO,NO
32645409,1434,copy,32645234,180 931,1905,NO,NO
32647647,1434,copy,32643138,77 134,887,NO,NO
32646611,1434,copy,32645832,33 329,725,NO,NO
32645832,1434,original, ,33 329,725,NO,NO
32646626,1434,copy,32645012,54 279,634,NO,NO
32646588,1434,copy,32591903,21 902,479,NO,NO
32645890,1434,original, ,133 318,1111,NO,NO
32647174,1434,original, ,59 041,937,NO,NO
32645475,1434,copy,32645012,54 279,634,NO,NO
32645510,1434,copy,32254657,61 898,878,NO,NO
32645417,1434,original, ,27 616,534,NO,NO
